Text,Label
gửi mình information về thời gian được gọi đi phỏng vấn sau khi gửi CV với,company_ask_recruitment
"mình gửi hồ sơ cho nhân sự rồi, bao lâu thì mình được đi phỏng vấn vậy",company_ask_recruitment
đợi bao lâu mới tham gia phỏng vấn hả,company_ask_recruitment
nộp curriculum vitae có được kêu liền không,company_ask_recruitment
cho tôi xin information gọi đi phỏng vấn sau khi gửi CV với,company_ask_recruitment
nộp CV rồi thì khi nào đi phỏng vấn vậy ạ,company_ask_recruitment
tớ muốn biết thời gian ftech gọi ứng viên đi phỏng vấn sau khi xem xét curriculum vitae ạ,company_ask_recruitment
f tech gọi đi phỏng vấn có lâu ko,company_ask_recruitment
tiến trình từ lúc apply hồ sơ đến interview là bao nhiêu ngày,company_ask_recruitment
sau khi gửi CV cho công ty thì bao lâu sẽ đến lượt interview,company_ask_recruitment
mình gửi hồ sơ cho hr rồi nhưng lâu quá ko thấy gọi phỏng vấn ạ,company_ask_recruitment
cho mình hỏi về cách công ty thông báo kết quả cho người xin việc với ạ,company_ask_recruitment
nhận result nơi đâu,company_ask_recruitment
tôi nhận kết quả phỏng vấn ntn,company_ask_recruitment
cho tớ xin thông tin về cách f tech trả kết quả phỏng vấn đi ạ,company_ask_recruitment
tôi chỉ cần check gmail để biết tình hình pass fail của tôi thôi hay sao ạ,company_ask_recruitment
result trả về ntn vậy,company_ask_recruitment
tôi muốn hỏi về cách thức trả kết quả phỏng vấn của bên bạn,company_ask_recruitment
ftech trả result thông qua đâu?,company_ask_recruitment
làm thế nào để nhận kết quả vậy,company_ask_recruitment
tớ muốn biết information trả kết quả bên mày,company_ask_recruitment
công ty thông báo kết quả qua fb được không,company_ask_recruitment
công ty sẽ gọi điện để thông báo kết quả phỏng vấn nhỉ,company_ask_recruitment
ftech trả kết quả phỏng vấn thế nào?,company_ask_recruitment
công ty trả kết quả phỏng vấn qua đâu,company_ask_recruitment
kết quả phỏng vấn xem trên trang chủ công ty hả,company_ask_recruitment
công ty trả kết quả bằng email à,company_ask_recruitment
"tôi phỏng vấn xong rồi, giờ đợi mail để nhận kết quả hay sao ạ",company_ask_recruitment
bên hành chính nhân sự có gọi để thông báo tình hình phỏng vấn cho tôi ko nhỉ,company_ask_recruitment
cho tôi hỏi về cách công ty thông báo kết quả cho ứng viên với ạ,company_ask_recruitment
nhận kết quả qua đâu,company_ask_recruitment
mình nhận result phỏng vấn bằng gì,company_ask_recruitment
cho mình xin information về cách ftech trả kết quả phỏng vấn đi ạ,company_ask_recruitment
tôi chỉ cần check email để biết tình hình pass fail của mình thôi hay sao ạ,company_ask_recruitment
result trả về như thế nào vậy hả,company_ask_recruitment
tớ muốn hỏi về cách thức trả kết quả phỏng vấn của bên bạn,company_ask_recruitment
công ty ftech trả result thông qua đâu?,company_ask_recruitment
tôi muốn hỏi info trả result bên timi,company_ask_recruitment
f-tech trả result phỏng vấn thế nào?,company_ask_recruitment
công ty trả result bằng mail à,company_ask_recruitment
"mình phỏng vấn xong rồi, giờ đợi mail để nhận kết quả hay sao ạ",company_ask_recruitment
bên HR and Admin có gọi để thông báo tình hình phỏng vấn cho tôi ko nhỉ,company_ask_recruitment
cho tớ hỏi về cách công ty thông báo kết quả cho candidate với ạ,company_ask_recruitment
nhận result qua đâu,company_ask_recruitment
tôi nhận kết quả tuyển dụng tại đâu,company_ask_recruitment
cho tớ xin info về cách f-tech trả kết quả phỏng vấn đi ạ,company_ask_recruitment
tôi chỉ cần check gmail để biết tình hình pass fail của tớ thôi hay sao ạ,company_ask_recruitment
result trả về như nào vậy hả,company_ask_recruitment
mình muốn hỏi về cách thức trả kết quả phỏng vấn của bên bạn,company_ask_recruitment
công ty f tech trả result thông qua đâu?,company_ask_recruitment
mình muốn hỏi information trả result bên em,company_ask_recruitment
công ty ftech trả result phỏng vấn thế nào?,company_ask_recruitment
công ty trả result bằng gmail à,company_ask_recruitment
"tớ phỏng vấn xong rồi, giờ đợi mail để nhận kết quả hay sao ạ",company_ask_recruitment
bên hr admin có gọi để thông báo tình hình phỏng vấn cho tôi ko nhỉ,company_ask_recruitment
cho tớ hỏi về cách công ty thông báo kết quả cho thí sinh với ạ,company_ask_recruitment
nhận result tại đâu,company_ask_recruitment
mình nhận kết quả phỏng vấn tại đâu,company_ask_recruitment
cho mình xin info về cách ftech trả kết quả phỏng vấn đi ạ,company_ask_recruitment
tôi chỉ cần check gmail để biết tình hình pass fail của mình thôi hay sao ạ,company_ask_recruitment
result trả về thế nào hả,company_ask_recruitment
f tech trả kết quả thông qua đâu?,company_ask_recruitment
tôi muốn biết phương thức trả kết quả bên mày,company_ask_recruitment
f-tech trả kết quả phỏng vấn như nào?,company_ask_recruitment
công ty trả kết quả bằng mail à,company_ask_recruitment
"mình phỏng vấn xong rồi, giờ đợi gmail để nhận kết quả hay sao ạ",company_ask_recruitment
bên nhân sự có gọi để thông báo tình hình phỏng vấn cho tôi ko nhỉ,company_ask_recruitment
cho tớ hỏi về cách công ty thông báo kết quả cho người xin việc với ạ,company_ask_recruitment
nhận kết quả nơi đâu,company_ask_recruitment
mình nhận result phỏng vấn ntn,company_ask_recruitment
cho tớ xin information về cách f-tech trả kết quả phỏng vấn đi ạ,company_ask_recruitment
tôi chỉ cần check email để biết tình hình pass fail của tớ thôi hay sao ạ,company_ask_recruitment
result trả về như thế nào,company_ask_recruitment
công ty f tech trả kết quả thông qua đâu?,company_ask_recruitment
tớ muốn hỏi phương thức trả result bên mầy,company_ask_recruitment
công ty f-tech trả result phỏng vấn như thế nào?,company_ask_recruitment
công ty trả kết quả bằng gmail à,company_ask_recruitment
"tớ phỏng vấn xong rồi, giờ đợi gmail để nhận kết quả hay sao ạ",company_ask_recruitment
cho tớ hỏi về cách công ty thông báo kết quả cho ứng viên xin việc với ạ,company_ask_recruitment
nhận kết quả tại đâu,company_ask_recruitment
mình nhận kết quả phỏng vấn bằng gì,company_ask_recruitment
mình muốn nhắn tin với con người,company_ask_recruitment
cho tui gặp con người,company_ask_recruitment
con người vào trò chuyện đi,company_ask_recruitment
tui muốn trò chuyện với human,company_ask_recruitment
chuyển sang trò chuyện với human đi,company_ask_recruitment
cho tôi gặp human,company_ask_recruitment
human vào nói chuyện đi,company_ask_recruitment
gặp người được ko,company_ask_recruitment
chuyển sang chế độ nhắn tin với human đi,company_ask_recruitment
tớ muốn nói chuyện con người,company_ask_recruitment
chuyển sang nhắn tin với người đi,company_ask_recruitment
cho gặp người được không,company_ask_recruitment
mình cần nói chuyện con người,company_ask_recruitment
tui cần nói chuyện human,company_ask_recruitment
chuyển sang chế độ trò chuyện với con người đi,company_ask_recruitment
chuyển sang gặp con người được không,company_ask_recruitment
chuyển sang gặp human được ko,company_ask_recruitment
tui muốn gặp human,company_ask_recruitment
mình cần gặp human,company_ask_recruitment
mình cần nói chuyện người,company_ask_recruitment
cho tôi gặp con người,company_ask_recruitment
cho tớ gặp người,company_ask_recruitment
tui muốn nhắn tin với con người,company_ask_recruitment
cho tui gặp human,company_ask_recruitment
mình muốn gặp con người,company_ask_recruitment
tớ muốn trò chuyện với người,company_ask_recruitment
tôi muốn nói chuyện với human,company_ask_recruitment
chuyển sang chế độ nhắn tin với con người đi,company_ask_recruitment
cho mình gặp người,company_ask_recruitment
tôi muốn trò chuyện với human,company_ask_recruitment
gặp con người được ko,company_ask_recruitment
cho gặp người được ko,company_ask_recruitment
tớ muốn trò chuyện với con người,company_ask_recruitment
tớ muốn trò chuyện với human,company_ask_recruitment
gặp human được không,company_ask_recruitment
cho tớ gặp human,company_ask_recruitment
người vào trò chuyện đi,company_ask_recruitment
cho tôi gặp người,company_ask_recruitment
tớ cần nói chuyện con người,company_ask_recruitment
cho gặp human đi,company_ask_recruitment
cho mình gặp human,company_ask_recruitment
tớ muốn gặp người,company_ask_recruitment
người vào nói chuyện đi,company_ask_recruitment
tớ muốn gặp con người,company_ask_recruitment
cho mình gặp con người,company_ask_recruitment
tui muốn trò chuyện với con người,company_ask_recruitment
mình muốn trò chuyện với con người,company_ask_recruitment
tôi muốn nói chuyện con người,company_ask_recruitment
cho tui gặp người,company_ask_recruitment
tớ muốn nhắn tin với người,company_ask_recruitment
tui cần gặp human,company_ask_recruitment
mình muốn gặp người,company_ask_recruitment
tôi cần nói chuyện con người,company_ask_recruitment
tôi muốn gặp con người,company_ask_recruitment
tui muốn nhắn tin với người,company_ask_recruitment
tôi muốn nhắn tin với người,company_ask_recruitment
tui cần nói chuyện con người,company_ask_recruitment
mình cần gặp người,company_ask_recruitment
tôi muốn gặp human,company_ask_recruitment
tôi cần nói chuyện người,company_ask_recruitment
tui muốn gặp người,company_ask_recruitment
chuyển sang trò chuyện với con người đi,company_ask_recruitment
tớ muốn nói chuyện với người,company_ask_recruitment
tớ cần gặp human,company_ask_recruitment
tôi muốn nhắn tin với con người,company_ask_recruitment
tôi cần gặp human,company_ask_recruitment
mình muốn nhắn tin với human,company_ask_recruitment
gặp human được ko,company_ask_recruitment
cho gặp người đi,company_ask_recruitment
mình muốn nhắn tin với người,company_ask_recruitment
các sản phẩm nào của công ty đang phát triển,company_ask_product
công ty có các sản phẩm quan trọng là gì,company_ask_product
công ty có những sản phẩm gì,company_ask_product
dự án công ty có là gì,company_ask_product
công ty có các các dịch vụ hỗ trợ gì,company_ask_product
công ty có mấy sản phẩm vậy,company_ask_product
các dự án trọng điểm của ftech,company_ask_product
công ty hiện tại đang có những sản phẩm gì vậy hả em,company_ask_product
top 3 sản phẩm trọng điểm của ftech,company_ask_product
các dự án của công ty bao gồm những sản phẩm gì,company_ask_product
số sản phẩm công ty,company_ask_product
các dịch vụ mà công ty đang hỗ trợ là gì,company_ask_product
5 sản phẩm quan trọng của công ty,company_ask_product
các sản phẩm được đưa vào sử dụng ở f tech là sản phẩm nào,company_ask_product
các sản phẩm nổi bật của công ty,company_ask_product
có bao nhiêu sản phẩm được đưa vào sử dụng thế,company_ask_product
công ty có những sản phẩm nào,company_ask_product
gửi cho tớ dánh sách các sản phẩm công ty đang phát triển,company_ask_product
tớ muốn hỏi về các dự án của công ty,company_ask_product
cho mình hỏi công ty hiện có dự án nào,company_ask_product
công ty đang phát triển những product nào rồi,company_ask_product
